experiment,accuracy,balanced_accuracy,f1_macro,f1_weighted,log_loss,brier_multiclass,lower_recall,same_recall,higher_recall,lower_f1,same_f1,higher_f1,pred_lower,pred_same,pred_higher,actual_lower,actual_same,actual_higher,n_predictions,group,feature_set,description
baseline_last_decision,0.6666666666666666,0.5831002331002331,0.5831002331002331,0.6666666666666666,1.7728060127516798,0.6568166666666667,0.5454545454545454,0.7538461538461538,0.45,0.5454545454545454,0.7538461538461538,0.45,11,65,20,11,65,20,96,baseline,,Persistence baseline that repeats the previous FOMC decision.
catboost_tight_full,0.59375,0.6762237762237762,0.5740798725873353,0.6113494541666183,0.9372425931099019,0.5623563009847615,0.6363636363636364,0.49230769230769234,0.9,0.5384615384615384,0.6464646464646465,0.5373134328358209,15,34,47,11,65,20,96,tree,full,Small tight CatBoost check on the full feature set.
catboost_tight_pair_pc1,0.59375,0.6646853146853147,0.5716679360243716,0.6131235719725818,0.9091090215181016,0.5421954249045473,0.6363636363636364,0.5076923076923077,0.85,0.5384615384615384,0.6534653465346535,0.5230769230769231,15,36,45,11,65,20,96,tree,pair_pc1,Small tight CatBoost check with the redundant gap pair replaced by PC1.
hgb_default_full,0.5104166666666666,0.6005827505827506,0.5012254901960784,0.5300628063725491,1.439116674250003,0.7485357196260143,0.6363636363636364,0.4153846153846154,0.75,0.5,0.5625,0.4411764705882353,17,31,48,11,65,20,96,tree,full,Current-style HistGradientBoosting setup on the full feature set.
hgb_tight_full,0.4166666666666667,0.5754079254079254,0.42632255181274786,0.3967934752248478,1.8022625775608674,0.9395969367534435,0.5454545454545454,0.23076923076923078,0.95,0.46153846153846156,0.37037037037037035,0.4470588235294118,15,16,65,11,65,20,96,tree,full,Tighter HistGradientBoosting on the full feature set.
hgb_tight_pair_pc1,0.4166666666666667,0.5754079254079254,0.42632255181274786,0.3967934752248478,1.8036926520399128,0.9510442593682745,0.5454545454545454,0.23076923076923078,0.95,0.46153846153846156,0.37037037037037035,0.4470588235294118,15,16,65,11,65,20,96,tree,pair_pc1,Tighter tree with the redundant gap pair replaced by PC1.
hgb_tight_hard_select_unemployment_gap,0.4166666666666667,0.5754079254079254,0.42632255181274786,0.3967934752248478,1.8048937889988785,0.9404792550917342,0.5454545454545454,0.23076923076923078,0.95,0.46153846153846156,0.37037037037037035,0.4470588235294118,15,16,65,11,65,20,96,tree,hard_select_unemployment_gap,Tighter tree that keeps unemployment_gap_lag1 and drops output_gap_pct_lag1.
hgb_tight_hard_select_output_gap,0.4166666666666667,0.5754079254079254,0.42239858906525574,0.3959435626102293,1.7884442702823442,0.9505895536361173,0.5454545454545454,0.23076923076923078,0.95,0.4444444444444444,0.37037037037037035,0.4523809523809524,16,16,64,11,65,20,96,tree,hard_select_output_gap,Tighter tree that keeps output_gap_pct_lag1 and drops unemployment_gap_lag1.
baseline_multinomial_logit_balanced,0.4270833333333333,0.5710955710955711,0.4201712702970548,0.42803995248138643,1.8676808983177322,0.7868184783102915,0.6363636363636364,0.27692307692307694,0.8,0.30434782608695654,0.41379310344827586,0.5423728813559322,35,22,39,11,65,20,96,baseline,full,Balanced multinomial logistic regression on the full feature set.
hgb_tight_concept_lag1_change,0.375,0.5318181818181817,0.38255631075360447,0.35457674267146116,1.8817459258183629,0.9427365017200439,0.5454545454545454,0.2,0.85,0.41379310344827586,0.3291139240506329,0.40476190476190477,18,14,64,11,65,20,96,tree,concept_lag1_change,Tighter tree with compact lag-1 plus change features.
hgb_tight_concept_lag1_change_pc1,0.375,0.5066433566433566,0.3681553801412547,0.3618320263813876,1.8201258026710831,0.9251452931942495,0.45454545454545453,0.2153846153846154,0.85,0.3448275862068966,0.35,0.40963855421686746,18,15,63,11,65,20,96,tree,concept_lag1_change_pc1,Compact lag-1 plus change features with the redundant gap pair replaced by PC1.
two_stage_hgb_tight_pair_pc1,0.3020833333333333,0.4927738927738927,0.3050917336631622,0.2962018140589569,1.9645413870204456,0.8665745453623851,0.9090909090909091,0.16923076923076924,0.4,0.30303030303030304,0.2857142857142857,0.32653061224489793,55,12,29,11,65,20,96,two_stage,pair_pc1,Two-stage changed-vs-same then lower-vs-higher model using PC1 features.
two_stage_hgb_tight_concept_pc1,0.3020833333333333,0.4927738927738927,0.3050917336631622,0.2962018140589569,1.9178548453158015,0.8446412739019782,0.9090909090909091,0.16923076923076924,0.4,0.30303030303030304,0.2857142857142857,0.32653061224489793,55,12,29,11,65,20,96,two_stage,concept_lag1_change_pc1,Two-stage model using compact concept features and PC1.
baseline_majority_expanding,0.6770833333333334,0.3333333333333333,0.2691511387163561,0.5467132505175983,0.9494006528783571,0.5275606305230746,0.0,1.0,0.0,0.0,0.8074534161490683,0.0,0,96,0,11,65,20,96,baseline,,Expanding majority-class baseline with smoothed 3-class probabilities.
